país,factor_(serie),Año,Valor
Marruecos,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2019,71.8537
Marruecos,Gasto de bolsillo per cápita (US$ actuales),2019,81.7285
Marruecos,Gasto interno privado en salud per cápita (US$ a precios actuales),2019,104.0864
México,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2019,271.7497
México,Gasto de bolsillo per cápita (US$ actuales),2019,233.6955
México,Gasto interno privado en salud per cápita (US$ a precios actuales),2019,280.9545
Nepal,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2019,13.1075
Nepal,Gasto de bolsillo per cápita (US$ actuales),2019,30.5973
Nepal,Gasto interno privado en salud per cápita (US$ a precios actuales),2019,33.4335
Níger,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2019,11.1425
Níger,Gasto de bolsillo per cápita (US$ actuales),2019,14.3909
Níger,Gasto interno privado en salud per cápita (US$ a precios actuales),2019,15.3168
Países Bajos,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2019,3519.2972
Países Bajos,Gasto de bolsillo per cápita (US$ actuales),2019,564.2665
Países Bajos,Gasto interno privado en salud per cápita (US$ a precios actuales),2019,1819.9553
Nueva Zelandia,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2019,3069.0056
Nueva Zelandia,Gasto de bolsillo per cápita (US$ actuales),2019,495.9037
Nueva Zelandia,Gasto interno privado en salud per cápita (US$ a precios actuales),2019,993.4388
Reino Unido,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2019,3421.8411
Reino Unido,Gasto de bolsillo per cápita (US$ actuales),2019,698.9161
Reino Unido,Gasto interno privado en salud per cápita (US$ a precios actuales),2019,842.7766
Rwanda,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2019,20.1993
Rwanda,Gasto de bolsillo per cápita (US$ actuales),2019,6.1975
Rwanda,Gasto interno privado en salud per cápita (US$ a precios actuales),2019,13.7979
Samoa,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2019,183.7204
Samoa,Gasto de bolsillo per cápita (US$ actuales),2019,25.6409
Samoa,Gasto interno privado en salud per cápita (US$ a precios actuales),2019,27.6145
Sierra Leona,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2019,6.2763
Sierra Leona,Gasto de bolsillo per cápita (US$ actuales),2019,24.7317
Sierra Leona,Gasto interno privado en salud per cápita (US$ a precios actuales),2019,25.1042
Sudáfrica,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2019,321.7221
Sudáfrica,Gasto de bolsillo per cápita (US$ actuales),2019,31.4808
Sudáfrica,Gasto interno privado en salud per cápita (US$ a precios actuales),2019,222.5651
Singapur,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2019,1461.325
Singapur,Gasto de bolsillo per cápita (US$ actuales),2019,803.6353
Singapur,Gasto interno privado en salud per cápita (US$ a precios actuales),2019,1364.6851
Suiza,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2019,3104.0176
Suiza,Gasto de bolsillo per cápita (US$ actuales),2019,2445.087
Suiza,Gasto interno privado en salud per cápita (US$ a precios actuales),2019,6562.964
Venezuela,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2019,42.0651
Venezuela,Gasto de bolsillo per cápita (US$ actuales),2019,38.646
Venezuela,Gasto interno privado en salud per cápita (US$ a precios actuales),2019,71.0649
Colombia,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2019,371.6743
Colombia,Gasto de bolsillo per cápita (US$ actuales),2019,73.8139
Colombia,Gasto interno privado en salud per cápita (US$ a precios actuales),2019,150.8749
Japón,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2019,3682.4886
Japón,Gasto de bolsillo per cápita (US$ actuales),2019,566.0176
Japón,Gasto interno privado en salud per cápita (US$ a precios actuales),2019,707.5861
Kenya,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2019,39.5731
Kenya,Gasto de bolsillo per cápita (US$ actuales),2019,20.9143
Kenya,Gasto interno privado en salud per cápita (US$ a precios actuales),2019,30.5636
Noruega,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2019,6863.6533
Noruega,Gasto de bolsillo per cápita (US$ actuales),2019,1114.5134
Noruega,Gasto interno privado en salud per cápita (US$ a precios actuales),2019,1143.6891
Afganistán,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2020,6.1311
Afganistán,Gasto de bolsillo per cápita (US$ actuales),2020,60.0667
Afganistán,Gasto interno privado en salud per cápita (US$ a precios actuales),2020,61.2048
Alemania,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2020,4651.7547
Alemania,Gasto de bolsillo per cápita (US$ actuales),2020,743.7962
Alemania,Gasto interno privado en salud per cápita (US$ a precios actuales),2020,1278.5774
Argelia,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2020,134.4669
Argelia,Gasto de bolsillo per cápita (US$ actuales),2020,76.9271
Argelia,Gasto interno privado en salud per cápita (US$ a precios actuales),2020,80.2991
Arabia Saudita,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2020,524.8199789473684
Arabia Saudita,Gasto de bolsillo per cápita (US$ actuales),2020,119.28836842105262
Arabia Saudita,Gasto interno privado en salud per cápita (US$ a precios actuales),2020,230.47056315789473
Argentina,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2020,572.373
Argentina,Gasto de bolsillo per cápita (US$ actuales),2020,209.1102
Argentina,Gasto interno privado en salud per cápita (US$ a precios actuales),2020,288.8625
Australia,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2020,4431.0308
Australia,Gasto de bolsillo per cápita (US$ actuales),2020,812.5653
Australia,Gasto interno privado en salud per cápita (US$ a precios actuales),2020,1470.0759
Austria,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2020,4265.4493
Austria,Gasto de bolsillo per cápita (US$ actuales),2020,938.5254
Austria,Gasto interno privado en salud per cápita (US$ a precios actuales),2020,1319.6389
Brasil,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2020,313.5775
Brasil,Gasto de bolsillo per cápita (US$ actuales),2020,156.907
Brasil,Gasto interno privado en salud per cápita (US$ a precios actuales),2020,386.1162
Burkina Faso,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2020,23.5447
Burkina Faso,Gasto de bolsillo per cápita (US$ actuales),2020,18.7673
Burkina Faso,Gasto interno privado en salud per cápita (US$ a precios actuales),2020,20.7957
China,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2020,319.277
China,Gasto de bolsillo per cápita (US$ actuales),2020,202.9819
China,Gasto interno privado en salud per cápita (US$ a precios actuales),2020,264.1538
Canadá,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2020,4212.7786
Canadá,Gasto de bolsillo per cápita (US$ actuales),2020,698.5312
Canadá,Gasto interno privado en salud per cápita (US$ a precios actuales),2020,1406.6373
Camboya,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2020,32.0511
Camboya,Gasto de bolsillo per cápita (US$ actuales),2020,70.156
Camboya,Gasto interno privado en salud per cápita (US$ a precios actuales),2020,75.963
Chad,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2020,5.9855
Chad,Gasto de bolsillo per cápita (US$ actuales),2020,20.701
Chad,Gasto interno privado en salud per cápita (US$ a precios actuales),2020,21.3503
Dinamarca,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2020,5463.4555
Dinamarca,Gasto de bolsillo per cápita (US$ actuales),2020,826.0168
Dinamarca,Gasto interno privado en salud per cápita (US$ a precios actuales),2020,974.9375
Ecuador,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2020,280.5714
Ecuador,Gasto de bolsillo per cápita (US$ actuales),2020,161.8921
Ecuador,Gasto interno privado en salud per cápita (US$ a precios actuales),2020,197.2108
Emiratos Árabes Unidos,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2020,1336.7015
Emiratos Árabes Unidos,Gasto de bolsillo per cápita (US$ actuales),2020,245.7142
Emiratos Árabes Unidos,Gasto interno privado en salud per cápita (US$ a precios actuales),2020,855.1121
"Egipto, República Árabe de",Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2020,48.1789
"Egipto, República Árabe de",Gasto de bolsillo per cápita (US$ actuales),2020,89.508
"Egipto, República Árabe de",Gasto interno privado en salud per cápita (US$ a precios actuales),2020,101.0357
Cuba,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2020,1079.6912
Cuba,Gasto de bolsillo per cápita (US$ actuales),2020,105.8053
Cuba,Gasto interno privado en salud per cápita (US$ a precios actuales),2020,105.8053
Costa Rica,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2020,684.3743
Costa Rica,Gasto de bolsillo per cápita (US$ actuales),2020,193.3496
Costa Rica,Gasto interno privado en salud per cápita (US$ a precios actuales),2020,267.4141
Estados Unidos,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2020,6643.3577
Estados Unidos,Gasto de bolsillo per cápita (US$ actuales),2020,1156.8839
Estados Unidos,Gasto interno privado en salud per cápita (US$ a precios actuales),2020,5059.0511
España,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2020,2125.0721
España,Gasto de bolsillo per cápita (US$ actuales),2020,569.235
España,Gasto interno privado en salud per cápita (US$ a precios actuales),2020,775.5743
Fiji,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2020,127.6994
Fiji,Gasto de bolsillo per cápita (US$ actuales),2020,25.4578
Fiji,Gasto interno privado en salud per cápita (US$ a precios actuales),2020,52.7511
Finlandia,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2020,3844.3448
Finlandia,Gasto de bolsillo per cápita (US$ actuales),2020,775.5518
Finlandia,Gasto interno privado en salud per cápita (US$ a precios actuales),2020,881.5053
Federación de Rusia,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2020,545.9502
Federación de Rusia,Gasto de bolsillo per cápita (US$ actuales),2020,214.8404
Federación de Rusia,Gasto interno privado en salud per cápita (US$ a precios actuales),2020,227.928
Grecia,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2020,904.0972
Grecia,Gasto de bolsillo per cápita (US$ actuales),2020,560.1334
Grecia,Gasto interno privado en salud per cápita (US$ a precios actuales),2020,768.4881
India,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2020,20.7536
India,Gasto de bolsillo per cápita (US$ actuales),2020,28.6497
India,Gasto interno privado en salud per cápita (US$ a precios actuales),2020,35.3158
Marruecos,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2020,81.5774
Marruecos,Gasto de bolsillo per cápita (US$ actuales),2020,78.7453
Marruecos,Gasto interno privado en salud per cápita (US$ a precios actuales),2020,101.8999
México,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2020,284.7801
México,Gasto de bolsillo per cápita (US$ actuales),2020,208.7883
México,Gasto interno privado en salud per cápita (US$ a precios actuales),2020,253.6832
Nepal,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2020,17.524
Nepal,Gasto de bolsillo per cápita (US$ actuales),2020,31.5873
Nepal,Gasto interno privado en salud per cápita (US$ a precios actuales),2020,34.6349
Níger,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2020,13.2247
Níger,Gasto de bolsillo per cápita (US$ actuales),2020,15.1768
Níger,Gasto interno privado en salud per cápita (US$ a precios actuales),2020,16.297
Países Bajos,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2020,4022.2579
Países Bajos,Gasto de bolsillo per cápita (US$ actuales),2020,544.866
Países Bajos,Gasto interno privado en salud per cápita (US$ a precios actuales),2020,1822.5846
Nueva Zelandia,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2020,3241.8601
Nueva Zelandia,Gasto de bolsillo per cápita (US$ actuales),2020,486.4011
Nueva Zelandia,Gasto interno privado en salud per cápita (US$ a precios actuales),2020,959.8129
Reino Unido,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2020,4123.3496
Reino Unido,Gasto de bolsillo per cápita (US$ actuales),2020,670.2483
Reino Unido,Gasto interno privado en salud per cápita (US$ a precios actuales),2020,802.6307
Rwanda,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2020,23.002
Rwanda,Gasto de bolsillo per cápita (US$ actuales),2020,5.9481
Rwanda,Gasto interno privado en salud per cápita (US$ a precios actuales),2020,13.7693
Samoa,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2020,146.5768
Samoa,Gasto de bolsillo per cápita (US$ actuales),2020,23.0337
Samoa,Gasto interno privado en salud per cápita (US$ a precios actuales),2020,24.6577
Sierra Leona,Gasto nacional en salud del gobierno general per cápita (US$ a precios actuales),2020,6.7124
